No,KIP,Status Orang Tua,Penghasilan Orang Tua,Data Dinas Sosial,Target
66,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
67,Ya,Yatim,< Rp. 500.000,Miskin,Lolos
68,Ya,Yatim,Tidak Berpenghasilan,Miskin,Lolos
69,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
70,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
71,Ya,Piatu,Tidak Berpenghasilan,Miskin,Lolos
72,Ya,Yatim Piatu,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
73,Ya,Lengkap,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
74,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
75,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
76,Ya,Lengkap,Tidak Berpenghasilan,Miskin,Lolos
77,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
78,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
79,Ya,Yatim Piatu,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
80,Ya,Lengkap,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
81,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
82,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
83,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
84,Ya,Lengkap,Tidak Berpenghasilan,Miskin,Lolos
85,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
86,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
87,Ya,Yatim Piatu,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
88,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
89,Ya,Piatu,< Rp. 500.000,Miskin,Lolos
90,Ya,Yatim Piatu,< Rp. 500.000,Miskin,Lolos
91,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
92,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
93,Ya,Piatu,Tidak Berpenghasilan,Miskin,Lolos
94,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
95,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
96,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
97,Ya,Yatim,Tidak Berpenghasilan,Miskin,Lolos
98,Ya,Piatu,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
99,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
100,Ya,Yatim Piatu,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
101,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
102,Ya,Yatim Piatu,Tidak Berpenghasilan,Miskin,Lolos
103,Ya,Yatim Piatu,Tidak Berpenghasilan,Miskin,Lolos
104,Ya,Lengkap,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
105,Ya,Yatim,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
106,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
107,Tidak,Yatim,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
108,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
109,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
110,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
111,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
112,Tidak,Yatim,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
113,Ya,Yatim Piatu,Tidak Berpenghasilan,Miskin,Lolos
114,Ya,Yatim,Tidak Berpenghasilan,Miskin,Lolos
115,Ya,Yatim,< Rp. 500.000,Miskin,Lolos
116,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
117,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
118,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
119,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
120,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
121,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
122,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
123,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
124,Ya,Lengkap,Tidak Berpenghasilan,Miskin,Lolos
125,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
126,Ya,Lengkap,Tidak Berpenghasilan,Miskin,Lolos
127,Ya,Yatim,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
128,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
129,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
130,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
131,Ya,Lengkap,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
132,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
133,Ya,Lengkap,Tidak Berpenghasilan,Miskin,Lolos
134,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
135,Ya,Yatim Piatu,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
136,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
137,Ya,Yatim Piatu,< Rp. 500.000,Miskin,Lolos
138,Ya,Lengkap,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
139,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
140,Tidak,Yatim Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
141,Ya,Piatu,< Rp. 500.000,Miskin,Lolos
142,Ya,Lengkap,Tidak Berpenghasilan,Miskin,Lolos
143,Ya,Lengkap,< Rp. 500.000,Miskin,Lolos
144,Ya,Yatim Piatu,< Rp. 500.000,Miskin,Lolos
145,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
146,Ya,Yatim,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
147,Tidak,Piatu,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
148,Ya,Yatim Piatu,Tidak Berpenghasilan,Miskin,Lolos
149,Tidak,Lengkap,Diatas Rata-Rata,Berkecukupan,Tidak Lolos
150,Ya,Yatim,Rp.500.000 - Rp.900.000,Rentang Miskin,Lolos
